schema_version,source_provenance_id,evidence_class,scenario_id,policy_id,horizon_months,project_id,lane,consumer_surface,emergency_class,activation_state,activation_reasons,requested_income,remaining_pressure,priority,legal,parent_winner_verified,affordable_now,feasibility_reasons,one_time_cost_json,monthly_upkeep_json,completion_income_json,queue,required_gates,parent_provenance,evidence_ref
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,defense_crystals_deficit,deficit-only-plus-two,24,crystals_recovery_lane,strategic_producer,legal crystal plant,emergency,true,actual_deficit,1,1,190,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""rare_crystals"":""1""}",planetary,threat_active,active parent producer winner,strategic-resource family concurrency fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,defense_crystals_deficit,prezero-runway-plus-one,24,crystals_defense_lane,defense,threat-required defense,emergency,true,,0,0,150,True,True,True,[],"{""alloys"":""80""}",{},{},starbase,threat_active,active parent defense planner,strategic-resource family concurrency fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,defense_crystals_deficit,prezero-runway-plus-one,24,crystals_recovery_lane,strategic_producer,legal crystal plant,emergency,true,actual_deficit,1,1,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""rare_crystals"":""1""}",planetary,threat_active,active parent producer winner,strategic-resource family concurrency fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,defense_crystals_deficit,failed-c9da19b3,24,crystals_defense_lane,defense,threat-required defense,emergency,true,,0,0,150,True,True,True,[],"{""alloys"":""80""}",{},{},starbase,threat_active,active parent defense planner,strategic-resource family concurrency fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,defense_crystals_deficit,failed-c9da19b3,24,crystals_recovery_lane,strategic_producer,legal crystal plant,emergency,true,failed_low_income_target,4500,4500,4540,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""rare_crystals"":""1""}",planetary,threat_active,active parent producer winner,strategic-resource family concurrency fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_full_commitment,parent-only,24,pending_full_gas_candidate,strategic_producer,duplicate gas recovery candidate,emergency,false,parent_owns,0,0,40,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending full-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_full_commitment,deficit-only-plus-one,24,pending_full_gas_candidate,strategic_producer,duplicate gas recovery candidate,emergency,false,committed_recovery,0,0,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending full-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_full_commitment,deficit-only-plus-two,24,pending_full_gas_candidate,strategic_producer,duplicate gas recovery candidate,emergency,false,committed_recovery,0,0,190,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending full-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_full_commitment,prezero-runway-plus-one,24,pending_full_gas_candidate,strategic_producer,duplicate gas recovery candidate,emergency,false,committed_recovery,0,0,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending full-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_full_commitment,failed-c9da19b3,24,pending_full_gas_candidate,strategic_producer,duplicate gas recovery candidate,emergency,true,failed_low_income_target,4500,4500,4540,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending full-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_fractional_commitment,parent-only,24,pending_fractional_gas_candidate,strategic_producer,residual gas recovery candidate,emergency,false,parent_owns,0,0,40,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending fractional-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_fractional_commitment,deficit-only-plus-one,24,pending_fractional_gas_candidate,strategic_producer,residual gas recovery candidate,emergency,true,actual_deficit,0.5,0.5,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending fractional-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_fractional_commitment,deficit-only-plus-two,24,pending_fractional_gas_candidate,strategic_producer,residual gas recovery candidate,emergency,true,actual_deficit,0.5,0.5,190,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending fractional-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_fractional_commitment,prezero-runway-plus-one,24,pending_fractional_gas_candidate,strategic_producer,residual gas recovery candidate,emergency,true,actual_deficit,0.5,0.5,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending fractional-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_fractional_commitment,failed-c9da19b3,24,pending_fractional_gas_candidate,strategic_producer,residual gas recovery candidate,emergency,true,failed_low_income_target,4500,4500,4540,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending fractional-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_slow_commitment,parent-only,24,pending_slow_gas_candidate,strategic_producer,near-term gas recovery candidate,emergency,false,parent_owns,0,0,40,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending slow-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_slow_commitment,deficit-only-plus-one,24,pending_slow_gas_candidate,strategic_producer,near-term gas recovery candidate,emergency,true,actual_deficit,1,0,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending slow-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_slow_commitment,deficit-only-plus-two,24,pending_slow_gas_candidate,strategic_producer,near-term gas recovery candidate,emergency,true,actual_deficit,1,0,190,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending slow-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_slow_commitment,prezero-runway-plus-one,24,pending_slow_gas_candidate,strategic_producer,near-term gas recovery candidate,emergency,true,actual_deficit,1,0,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending slow-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_gas_slow_commitment,failed-c9da19b3,24,pending_slow_gas_candidate,strategic_producer,near-term gas recovery candidate,emergency,true,failed_low_income_target,4500,4500,4540,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,pending slow-commitment recovery fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_consumer_runway,parent-only,24,pending_consumer_research_candidate,research,research candidate exposed to pending upkeep,growth,true,,0,0,100,True,True,False,"[{""available"":""0"",""code"":""runway"",""key"":""energy"",""projects"":[""pending_consumer_research_candidate""],""required"":""9.5""}]","{""minerals"":""60""}","{""consumer_goods"":""1"",""energy"":""1""}","{""research"":""10""}",planetary,research_designation,active parent research construction,pending consumer-runway feasibility fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_consumer_runway,deficit-only-plus-one,24,pending_consumer_research_candidate,research,research candidate exposed to pending upkeep,growth,true,,0,0,100,True,True,False,"[{""available"":""0"",""code"":""runway"",""key"":""energy"",""projects"":[""pending_consumer_research_candidate""],""required"":""9.5""}]","{""minerals"":""60""}","{""consumer_goods"":""1"",""energy"":""1""}","{""research"":""10""}",planetary,research_designation,active parent research construction,pending consumer-runway feasibility fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_consumer_runway,deficit-only-plus-two,24,pending_consumer_research_candidate,research,research candidate exposed to pending upkeep,growth,true,,0,0,100,True,True,False,"[{""available"":""0"",""code"":""runway"",""key"":""energy"",""projects"":[""pending_consumer_research_candidate""],""required"":""9.5""}]","{""minerals"":""60""}","{""consumer_goods"":""1"",""energy"":""1""}","{""research"":""10""}",planetary,research_designation,active parent research construction,pending consumer-runway feasibility fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_consumer_runway,prezero-runway-plus-one,24,pending_consumer_research_candidate,research,research candidate exposed to pending upkeep,growth,true,,0,0,100,True,True,False,"[{""available"":""0"",""code"":""runway"",""key"":""energy"",""projects"":[""pending_consumer_research_candidate""],""required"":""9.5""}]","{""minerals"":""60""}","{""consumer_goods"":""1"",""energy"":""1""}","{""research"":""10""}",planetary,research_designation,active parent research construction,pending consumer-runway feasibility fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,pending_consumer_runway,failed-c9da19b3,24,pending_consumer_research_candidate,research,research candidate exposed to pending upkeep,growth,true,,0,0,100,True,True,False,"[{""available"":""0"",""code"":""runway"",""key"":""energy"",""projects"":[""pending_consumer_research_candidate""],""required"":""9.5""}]","{""minerals"":""60""}","{""consumer_goods"":""1"",""energy"":""1""}","{""research"":""10""}",planetary,research_designation,active parent research construction,pending consumer-runway feasibility fixture
